course_url,course_name,instructor_name,course_provider,course_level,course_certificate,course_subject,course_is_university,course_avg_rating,course_num_rating,course_institution,course_is_classroom,course_is_free,course_id,course_type,course_provider_url,description,duration,start_date,pricing,image_url,rating,is_free,language
https://www.classcentral.com/course/youtube-stanford-webinar-hash-hack-code-emerging-trends-in-cyber-security-110027,"Hash, Hack, Code - Emerging Trends in Cyber Security",N/A,YouTube,,False,Cybersecurity,True,4.55556,9,Stanford University,False,True,110027,course,N/A,Join Professor Dan Boneh as he shares new approaches to these emerging trends and dives deeper into how you can protect networks and prevent harmful viruses and threats.,49 minutes,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fe12b4747064.jpg,4.5 out of 5 stars,Yes,English
https://www.classcentral.com/course/udemy-hacking-academy-monitoring-transmitted-data-26393,Hacking Academy: How to Monitor & Intercept Transmitted Data,N/A,Udemy,beginner,False,Ethical Hacking,False,0,0,,False,True,26393,course,N/A,Learn how to intercept data in your network. Monitor transmitted data and detect intrusion. Free hacking lesson.,1 hour 55 minutes,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b922a617438c.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-usenix-enigma-2023-when-malware-changed-its-mind-how-split-personalities-affect-malware-165346,When Malware Changed Its Mind - How Split Personalities Affect Malware Analysis and Detection,USENIX Enigma Conference,YouTube,,False,Malware Analysis,False,0,0,USENIX Enigma Conference,True,True,165346,course,N/A,"Explore the impact of malware behavior variability on analysis and detection techniques, based on a large-scale study of 5.6 million hosts worldwide.",21 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cb8357d7f18f.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-mass-digital-forensics-incident-response-with-velociraptor-203781,Mass Digital Forensics & Incident Response with Velociraptor,John Hammond,YouTube,,False,Digital Forensics,False,4.66667,3,John Hammond,True,True,203781,course,N/A,"Explore digital forensics and incident response using Velociraptor. Learn about VFS, artifacts, automation, process tracking, and hunting for compromised machines with practical demonstrations and expert insights.",35 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/36d4ef2a5fcd.jpg,4.5 out of 5 stars,Yes,English
https://www.classcentral.com/classroom/youtube-appsec-ca-2017-zane-lackey-227529,An SDLC for the DevSecOps Era,OWASP Foundation,YouTube,,False,DevSecOps,False,0,0,OWASP Foundation,True,True,227529,course,N/A,Explore an SDLC tailored for the DevSecOps era with insights on integrating security into modern development practices and organizational culture.,49 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a7c692fdfa85.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-john-mcmaster-replicating-a-secure-telephone-key-139622,Replicating a Secure Telephone Key,Hackaday,YouTube,,False,Reverse Engineering,False,0,0,Hackaday,True,True,139622,course,N/A,"Reverse engineering and replicating a secure telephone key: from mechanical design to electrical reproduction, overcoming manufacturing challenges for the Motorola Sectel 9600.",19 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a89469a1df74.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-practical-hands-on-offensive-penetration-te-39007,Penetration Testing With Kali Linux & Empire PowerShell,N/A,Udemy,beginner,True,Penetration Testing,False,0,0,,False,False,39007,course,N/A,Practical Hands on Offensive Penetration Testing - Beginner to Advance Guide,3-4 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f785dbb03731.jpg,No rating available,No,English
https://www.classcentral.com/course/computer-security-ku-leuven-web-security-fundamen-8726,Web Security Fundamentals,N/A,edX,beginner,False,Cybersecurity,True,4.19048,21,KU Leuven University,False,True,8726,course,N/A,"Essential knowledge for every web developer, discover important principles of modern web security, and learn about current security best practices.","5 weeks, 4-6 hours a week",On-Demand,Free Online Course (Audit),https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5c162949b53b.jpg,4 out of 5 stars,Yes,English
https://www.classcentral.com/course/udemy-network-hacking-continued-intermediate-to-a-26341,Network Hacking Continued - Intermediate to Advanced,N/A,Udemy,intermediate,True,Ethical Hacking,False,0,0,,False,False,26341,course,N/A,Learn advanced techniques to hack into WiFi & wired networks & implement custom MITM attacks,9 hours 59 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/24fe7a41ce3d.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-anatomy-of-pos-malware-amol-sarwate-owasp-appsec-california-2015-227805,Anatomy of Memory Scraping and Credit Card Stealing POS Malware,OWASP Foundation,YouTube,,False,Malware Analysis,False,0,0,OWASP Foundation,True,True,227805,course,N/A,"Explore POS system architecture, credit card processing, and malware attack techniques. Live demos showcase RAM scraping and system compromise, offering insights into vulnerabilities and protection strategies.",57 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ad0e15160d8f.jpg,No rating available,Yes,English
https://www.classcentral.com/course/digital-forensics-and-incident-response-59551,Digital Forensics and Incident Response (DFIR): An Introduction,PA Consulting,FutureLearn,beginner,True,Digital Forensics,False,5,1,PA Consulting,False,False,59551,microcredential,N/A,"Comprehensive introduction to digital forensics and incident response, covering cyber security threats, crime investigation, malware analysis, and practical skills for aspiring cyber investigators.","18 weeks, 3 hours a week",On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b7329f2f2108.jpg,5 out of 5 stars,No,English
https://www.classcentral.com/classroom/youtube-appsec-cali-2018-devops-is-automation-devsecops-is-people-227356,DevSecOps: Integrating People and Automation in Application Security,OWASP Foundation,YouTube,,False,DevSecOps,False,0,0,OWASP Foundation,True,True,227356,course,N/A,"Explore DevSecOps principles, focusing on human aspects like collaboration, communication, and decision-making to enhance application security within real-world constraints.",48 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1579c4012707.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-hackadayu-reverse-engineering-with-ghidra-class-3-139509,Reverse Engineering with Ghidra - Class 3,Hackaday,YouTube,,False,Reverse Engineering,False,0,0,Hackaday,True,True,139509,course,N/A,"Explore advanced reverse engineering techniques using Ghidra, covering structs, pointers, enums, system calls, and file operations. Gain practical tips for efficient analysis and code manipulation.",1 hour 1 minute,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f07996a154a5.jpg,No rating available,Yes,English
https://www.classcentral.com/course/python-in-recon-58194,Advanced Python - Reconnaissance,Infosec,Coursera,,True,Penetration Testing,False,0,0,Infosec,False,True,58194,course,N/A,Automate reconnaissance and password guessing attacks using Python for enhanced cybersecurity and efficient target environment analysis.,3 hours 4 minutes,On-Demand,Free Online Course (Audit),https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d72720e6a289.png,No rating available,Yes,English
https://www.classcentral.com/course/openlearn-science-maths-technology-introduction-cyber-security-stay-safe-online-95542,Introduction to cyber security: stay safe online,N/A,OpenLearn,beginner,True,Cybersecurity,True,4.46154,13,The Open University,False,True,95542,course,N/A,"This free course, Introduction to cyber security: stay safe online, will help you to understand online security and start to protect your digital life, whether at home or work. You will learn how ...",24 hours,On-Demand,Free Certificate,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/636705bd8d00.jpg,4.5 out of 5 stars,Yes,English
https://www.classcentral.com/course/udemy-hacking-complete-23949,The Complete Ethical Hacking Course for 2016/2017!,N/A,Udemy,beginner,True,Ethical Hacking,False,0,0,,False,False,23949,course,N/A,Gain the knowledge hackers use to compromise systems and use it to protect your own!,16 hours 9 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dfe1753d53da.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-catch-me-if-you-can-building-a-web-malware-analyzer-using-machine-learning-owasp-appsecusa-2014-227827,Building a Web Malware Analyzer Using Machine Learning - Catch Me If You Can,OWASP Foundation,YouTube,,False,Malware Analysis,False,0,0,OWASP Foundation,True,True,227827,course,N/A,"Learn to build a web malware analyzer using machine learning. Explore infection methods, injected content, and scalable detection systems. Includes live demo and insights on web malware trends and prevention mechanisms.",48 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c9211aa4f39f.jpg,No rating available,Yes,English
https://colss-prod.ec.chaffey.edu/Student/Courses/Search,Digital Forensics,N/A,California Community Colleges System,,False,Digital Forensics,True,0,0,Chaffey College,False,False,314091,course,N/A,"Explore digital forensics methods, ethics, and tools for conducting investigations, aligned with IACIS certification objectives.","13 weeks, 4 hours a week","12th Aug, 2024",Paid Course,N/A,No rating available,No,English
https://www.classcentral.com/classroom/youtube-owasp-standard-classification-devsecops-in-2031-how-robots-and-humans-will-s-streichsbier-226984,DevSecOps in 2031: How Robots and Humans Will Secure Apps Together,OWASP Foundation,YouTube,,False,DevSecOps,False,0,0,OWASP Foundation,True,True,226984,course,N/A,"Explore the future of DevSecOps in 2031, where humans and robots collaborate to secure applications. Learn about AI pair programming and innovative approaches to tackle evolving cybersecurity challenges.",27 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/aa647703e535.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-hackadayu-reverse-engineering-with-ghidra-class-2-139513,Reverse Engineering with Ghidra,Hackaday,YouTube,,False,Reverse Engineering,False,0,0,Hackaday,True,True,139513,course,N/A,"Dive deep into assembly language concepts for reverse engineering, covering control flow, loops, variables, functions, and memory management using the Ghidra software suite.",1 hour,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/54a8403a675c.jpg,No rating available,Yes,English
https://www.classcentral.com/course/establishing-command-and-control-and-finding-cred-58197,Establishing Command-and-Control and Finding Credentials,Infosec,Coursera,,True,Penetration Testing,False,0,0,Infosec,False,True,58197,course,N/A,"Learn Python techniques for establishing command-and-control channels, collecting system information, and finding user credentials in target environments.",3 hours 1 minute,On-Demand,Free Online Course (Audit),https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/459dbd0609d1.png,No rating available,Yes,English
https://www.classcentral.com/course/cisco-introduction-to-cybersecurity-97415,Introduction to Cybersecurity,Cisco,Cisco Networking Academy,beginner,True,Cybersecurity,False,4.625,8,Cisco,False,True,97415,course,N/A,"Discover the world of cybersecurity and its impact, as you uncover the most common threats, attacks and vulnerabilities.",15 hours,On-Demand,Free Certificate,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ffa7782fb1dc.jpg,4.5 out of 5 stars,Yes,English
https://www.classcentral.com/course/udemy-hacking-in-practice-intensive-ethical-hacki-23946,Hacking in Practice: Intensive Ethical Hacking MEGA Course,N/A,Udemy,beginner,True,Ethical Hacking,False,0,0,,False,False,23946,course,N/A,NEW Edition! Practical Ethical Hacking Techniques. The most intensive ethical hacking course. Over 27+ HOURS OF VIDEO.,1 day 3 hours 21 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/83a107780474.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-appseceu-16-christian-wressnegger-analyzing-and-detecting-flash-based-malware-227592,Analyzing and Detecting Flash-Based Malware,OWASP Foundation,YouTube,,False,Malware Analysis,False,0,0,OWASP Foundation,True,True,227592,course,N/A,"Explore techniques for analyzing and detecting Flash-based malware, enhancing your cybersecurity skills and understanding of this prevalent threat vector.",40 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c6f3c62cee39.jpg,No rating available,Yes,English
https://success.cabrillo.edu/Student/Courses/SearchResult,Computer Forensics,N/A,California Community Colleges System,,False,Digital Forensics,True,0,0,Cabrillo College,False,False,313325,course,N/A,"Explore computer forensics methods, ethics, and tools for investigations. Learn data acquisition, analysis, and technical writing in a project-based environment.","16 weeks, 3 hours a week","3rd Feb, 2025",Paid Course,N/A,No rating available,No,English
https://www.classcentral.com/classroom/youtube-appsec-is-dead-long-live-devsecops-matias-madou-227097,AppSec is Dead - Long Live DevSecOps,OWASP Foundation,YouTube,,False,DevSecOps,False,0,0,OWASP Foundation,True,True,227097,course,N/A,"Explore the shift from AppSec to DevSecOps, focusing on creating secure code, working smarter, and implementing key pillars for effective security integration in software development.",38 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5b01dd207315.jpg,No rating available,Yes,English
