course_url,course_name,instructor_name,course_provider,course_level,course_certificate,course_subject,course_is_university,course_avg_rating,course_num_rating,course_institution,course_is_classroom,course_is_free,course_id,course_type,course_provider_url,description,duration,start_date,pricing,image_url,rating,is_free,language
https://www.classcentral.com/course/udemy-sql-essentials-ru-87581,Начальный курс SQL: от Новичка до Специалиста (+Практика),N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,87581,course,N/A,"Уверенно пишите SQL-запросы к Oracle, MySQL, PostgreSQL, Microsoft SQL Server, Teradata, Snowflake и другим базам данных",10 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dee7e6bd350f.jpg,No rating available,No,Russian
https://www.classcentral.com/course/acloudguru-advanced-perspective-of-classes-and-ob-103663,Advanced Perspective of Classes and Object-Oriented Programming in Python,N/A,A Cloud Guru,,True,Python,False,0,0,,False,False,103663,course,N/A,A deeper dive into Python's classes and object-oriented programming.,109 hours,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3aa724c91513.png,No rating available,Yes,English
https://www.classcentral.com/course/udemy-curso-completo-de-sql-jairo-galeas-124569,SQL desde cero,N/A,Udemy,beginner,False,SQL,False,0,0,,False,True,124569,course,N/A,Domina la sintaxis SQL y realiza consultas efectivas para extraer información de bases de datos relacionales. Aprende desde cero con ejemplos prácticos y explicaciones sencillas.,1 hour 8 minutes,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/87a05f4b4f67.jpg,No rating available,Yes,Spanish
https://www.classcentral.com/course/acloudguru-certified-associate-in-python-programm-103673,Certified Associate in Python Programming Certification (PCAP 31-03),N/A,A Cloud Guru,,True,AWS Certification,False,0,0,,False,False,103673,course,N/A,Discover Python concepts you need to know to successfully pass the Certified Associate in Python Programming Certification exam.,10 hours,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8906b9657863.png,No rating available,Yes,English
https://www.classcentral.com/course/udemy-sql-dersleri-69110,Sıfırdan Uygulamalı SQL Veri Tabanı Dersleri: MySQL & MsSQL,N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,69110,course,N/A,En temelden başlayarak sql veri tabanı tasarımını profesyonel düzeyde öğrenerek etkin sql sorguları yazabilirsin.,7 hours 49 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/58a7ec03ad15.jpg,No rating available,No,Turkish
https://www.classcentral.com/course/linkedin-learning-become-a-ruby-on-rails-developer-100930,Become a Ruby on Rails Developer,N/A,LinkedIn Learning,,True,Ruby on Rails,False,0,0,,False,False,100930,microcredential,N/A,"Ruby on Rails is a popular framework for building full-featured web applications. Used by startups like Basecamp, Twitter, and Hulu, Rails is an in-demand skill for web developers. Get the essential skills to work with Ruby on Rails.",On-Demand,Free Trial Available,8 courses,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6281773903b4.jpeg,No rating available,No,English
https://www.classcentral.com/course/udemy-sql-in-hindi-98075,SQL for Data Analytics in Hindi - हिंदी में सीखें SQL A-Z,N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,98075,course,N/A,Complete SQL course in Hindi - covering basic to advanced SQL topics for SQL Database (PostgreSQL),7 hours 3 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/842a09a52f51.jpg,No rating available,No,Hindi
https://www.classcentral.com/course/linkedin-learning-become-a-javascript-developer-100808,Become a JavaScript Developer,N/A,LinkedIn Learning,,True,Javascript,False,0,0,,False,False,100808,microcredential,N/A,"Master JavaScript for web development, from basics to advanced concepts. Build efficient applications, handle events, and create dynamic web experiences using modern ECMAScript features and vanilla JS.",On-Demand,Free Trial Available,12 courses,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bfb5b2b257f5.jpeg,No rating available,No,English
https://www.classcentral.com/course/udemy-expressoes-regulares-com-python-3-curso-gra-33940,Expressões regulares com Python 3 (Curso gratuito),N/A,Udemy,intermediate,False,Regular Expressions,False,0,0,,False,True,33940,course,N/A,Aprenda expressões regulares utilizando Python 3 - Grátis,4 hours 15 minutes,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7a10870790c3.jpg,No rating available,Yes,Portuguese
https://www.classcentral.com/course/linkedin-learning-become-a-c-developer-100810,Become a C# Developer,N/A,LinkedIn Learning,,True,C#,False,0,0,,False,False,100810,microcredential,N/A,"Learn C# programming for Microsoft development: syntax, OOP, generics, collections, LINQ, algorithms, design patterns, and interview prep. Gain essential skills for building applications with Visual Studio.",On-Demand,Free Trial Available,5 courses,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/adb2cd8d6ec5.jpeg,No rating available,No,English
https://www.classcentral.com/course/udemy-r-desde-cero-el-curso-mas-poderoso-70166,R Programming: Aprende a programar en R desde cero,N/A,Udemy,beginner,True,R Programming,False,0,0,,False,False,70166,course,N/A,Vuélvete un experto del análisis de datos con R.,6 hours 24 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/22b1d67549cc.jpg,No rating available,No,Spanish
https://www.classcentral.com/course/acloudguru-introduction-to-python-development-103851,Introduction to Python Development,N/A,A Cloud Guru,,True,Python,False,0,0,,False,False,103851,course,N/A,"Discover the building blocks of Python, programming design fundamentals, how to use the standard library, and how to create Python projects. Start a Free Trial.",15 hours,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/137b24361d5a.png,No rating available,Yes,English
https://www.classcentral.com/course/udemy-oracle-sql-d-110724,【ゼロからスタート】Oracleで始める SQL入門トレーニング,N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,110724,course,N/A,Oracle・SQLPlusを用いてデータ操作言語(DML) を習得できます。,4-5 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/09ce724b8fe8.jpg,No rating available,No,Japanese
https://www.classcentral.com/course/typescript-documentation-97408,TypeScript Documentation,N/A,Independent,,False,Typescript,False,0,0,,False,True,97408,course,N/A,"Comprehensive guide to TypeScript, covering basics to advanced topics. Includes tutorials, reference materials, and best practices for effective TypeScript development.",On-Demand,Free Online Course,N/A,N/A,No rating available,No,English
https://www.classcentral.com/course/udemy-aprende-sql-developer-basico-en-30-minutos--150501,Aprende SQL Developer Básico en 30 minutos (Introducción),N/A,Udemy,beginner,False,PL/SQL,False,0,0,,False,True,150501,course,N/A,"Aprenderas de manera sencilla como descargar, instalar, configurar y comenzar a programar en SQL Developer",On-Demand,Free Online Course,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b48cc507ebb1.jpg,No rating available,No,Spanish
https://www.classcentral.com/classroom/youtube-bio380-practical-computing-for-scientists-videos-97496,Practical Computing for Scientists,N/A,YouTube,,False,Bioinformatics,False,0,0,,True,True,97496,course,N/A,"Learn scientific computing essentials: BASH, Python, and SQL. Develop programming and data wrangling skills for UNIX/LINUX environments. Practical exercises and quizzes included.",5 hours,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3f54fcc8d579.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-ms-sql-server-2019-programacion-bddd-con-t--68931,MS SQL Server 2019. Programación de Bases de Datos con T-SQL,N/A,Udemy,intermediate,True,T-SQL,False,0,0,,False,False,68931,course,N/A,"Bases de datos empresariales con el gestor Microsoft SQL Server 2019, el lenguaje T-SQL y Management Studio",16 hours 2 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b26b29e6a5d2.jpg,No rating available,No,Spanish
https://www.classcentral.com/course/cybrary-introduction-to-java-99301,Introduction to Java,N/A,Cybrary,beginner,True,Java,False,0,0,,False,False,99301,course,N/A,"Learn Java programming fundamentals, including object-oriented concepts, control structures, and methods. Gain hands-on experience through practical exercises and build a strong foundation for developing applications.",4-5 hours,On-Demand,Paid Course,N/A,No rating available,No,English
https://www.classcentral.com/course/udemy-comienza-con-sql-86829,Comienza con SQL: Curso completo de SQL desde cero con MySQL,N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,86829,course,N/A,"Descarga, manipula y edita bases de datos MySQL usando el lenguaje de SQL",1-2 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5523574be9b2.jpg,No rating available,No,Spanish
https://www.classcentral.com/classroom/youtube-top-70-javascript-interview-questions-javascript-coding-interview-great-learning-98712,JavaScript Interview Questions,Great Learning,YouTube,,False,Javascript,False,0,0,Great Learning,True,True,98712,course,N/A,"Comprehensive guide covering 70 essential JavaScript interview questions, from basics to advanced topics like data types, arrays, functions, and OOP concepts.",1 hour 40 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3c65cc0eb6ff.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-sql-server-zapytania-querying-exam-70-461-105267,SQL Server - zapytania. Querying,N/A,Udemy,beginner,True,SQL,False,0,0,,False,False,105267,course,N/A,Kurs starego poczciwego SQL. Musisz to znać aby pracować z SQL lub myśleć o egzaminach,5 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/11e721ce884b.jpg,No rating available,No,Polish
https://www.classcentral.com/classroom/youtube-inheritance-in-java-types-of-inheritance-inheritance-in-java-explained-great-learning-98755,Inheritance in Java - Types of Inheritance Explained,Great Learning,YouTube,,False,Java,False,0,0,Great Learning,True,True,98755,course,N/A,"Explore Java inheritance: types, syntax, and practical implementation. Learn to create new classes based on existing ones, reuse methods, and leverage the 'super' keyword for efficient object-oriented programming.",49 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f8a8973b81c5.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-lo-basico-de-sql-69157,Lo básico de SQL,N/A,Udemy,beginner,False,SQL,False,0,0,,False,True,69157,course,N/A,Aprende los fundamentos del lenguaje de consulta de bases de datos SQL,2 hours 1 minute,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c0f507a84af4.jpg,No rating available,Yes,Spanish
https://www.classcentral.com/classroom/youtube-polymorphism-in-java-object-oriented-programming-oop-types-of-polymorphism-great-learning-98756,Polymorphism in Java - Object Oriented Programming - Types of Polymorphism,Great Learning,YouTube,,False,Java,False,0,0,Great Learning,True,True,98756,course,N/A,"Explore polymorphism in Java, including compile-time and runtime types, with practical examples and implementation. Learn advantages and characteristics of this key OOP concept.",42 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/27dea827f398.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-curso-de-introduccion-a-r-39070,R. Curso de introducción a R. Aprende desde cero.,N/A,Udemy,beginner,False,R Programming,False,0,0,,False,True,39070,course,N/A,Aprende los primeros pasos sobre el lenguaje de programación R y la herramiente RStudio,1 hour 59 minutes,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ea97b99b0a6f.jpg,No rating available,Yes,Spanish
https://www.classcentral.com/classroom/youtube-interface-in-java-what-is-interface-multiple-inheritance-using-interface-great-learning-98764,Interface in Java - What is Interface? - Multiple Inheritance Using Interface,Great Learning,YouTube,,False,Java,False,0,0,Great Learning,True,True,98764,course,N/A,"Comprehensive guide to Java interfaces: definition, syntax, usage, rules, and implementation of multiple inheritance, with practical examples for effective programming.",40 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/040b67adc9fd.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-fundamentos-da-linguagem-r-com-rstudio-68837,Fundamentos da Linguagem R com RStudio,N/A,Udemy,beginner,False,RStudio,False,0,0,,False,True,68837,course,N/A,Aprenda os fundamentos desta importante linguagem cientifica,2 hours,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6222dcf3e8ba.jpg,No rating available,Yes,Portuguese
https://www.classcentral.com/classroom/youtube-python-classes-python-oop-tutorial-python-for-beginners-great-learning-98645,Python Classes,Great Learning,YouTube,,False,Python,False,0,0,Great Learning,True,True,98645,course,N/A,"Learn Python classes, objects, constructors, inner classes, inheritance, and abstract classes. Master object-oriented programming concepts with practical implementations and examples.",48 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bc873bcbb1ea.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-oracle-plsql-programlama-66510,"Oracle Veritabanı Programlama : SQL, PL/SQL, Oracle Mimarisi",N/A,Udemy,beginner,True,PL/SQL,False,0,0,,False,False,66510,course,N/A,Türkiye'nin ilk ve en kapsamlı PL/SQL ile Oracle veritabanı programlama eğitimidir.,1 day 2 hours 55 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/24c1e53b7b79.jpg,No rating available,No,Turkish
https://www.classcentral.com/classroom/youtube-net-oops-net-tutorials-for-beginners-object-oriented-programming-great-learning-98660,.NET OOPS,Great Learning,YouTube,,False,.NET,False,0,0,Great Learning,True,True,98660,course,N/A,"Learn object-oriented programming in .NET, covering classes, objects, exception handling, and the four pillars of OOP: encapsulation, abstraction, inheritance, and polymorphism. Includes structs, delegates, events, and LINQ.",57 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4b2814d4e4ff.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-tuning-em-t-sql-87449,SQL Server Developer Tuning. Códigos com máximo desempenho.,N/A,Udemy,beginner,True,T-SQL,False,0,0,,False,False,87449,course,N/A,MÓDULO 3. Domine mais de 25 dicas de tuning com o SQL Server para criar consultas e códigos altamente eficientes.,14 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/789c7cab686b.jpg,No rating available,No,Portuguese
